"id_vote","volume","page","date","title","initiator","mode","alpha","alpha_95_lo","alpha_95_up","beta_1","beta_1_95_lo","beta_1_95_up","beta_2","beta_2_95_lo","beta_2_95_up"
1,1,299,"1848-06-09","Soll die Genehmigung des mit Dänemark abzuschließenden Friedensvertrags der Nationalversammlung vorbehalten werden?","member quorum","roll call",-0.3058,-0.6425,0.0268,-3.1223,-3.8104,-2.5296,-0.3046,-0.8105,0.1815
2,1,576,"1848-06-27","Gründung einer provisorischen Centralgewalt","member quorum","roll call",-6.3609,-8.5928,-4.6959,3.782,2.4803,5.4844,1.1623,0.3583,2.116
3,1,581,"1848-06-27","Vollziehung der Beschlüsse der Nationalversammlung Seiten der provisorischen Centralgewalt","member quorum","roll call",0.3342,0.009,0.6819,-3.2389,-3.9421,-2.6201,-1.0496,-1.586,-0.5641
4,1,587,"1848-06-27","Einverständniß der provisorischen Centralgewalt und der Nationalversammlung bei Krieg und Frieden und Veträgen","member quorum","roll call",2.2926,1.8355,2.8078,-2.7019,-3.3229,-2.1416,-0.5241,-1.001,-0.0929
5,1,593,"1848-06-27","Uebertragung der provisorischen Centralgewalt an einen Präsidenten","member quorum","roll call",-1.2436,-1.58,-0.9224,-2.4749,-3.0482,-1.9722,-1.0967,-1.6054,-0.6157
6,1,598,"1848-06-27","Wahl des Reichsverwesers durch die Nationalversammlung","member quorum","roll call",3.0468,2.4197,3.7731,-3.2352,-4.0447,-2.5191,-1.1446,-1.7433,-0.6139
7,1,606,"1848-06-28","Unverantwortlichkeit des Reichsverwesers","member quorum","roll call",1.5806,1.227,1.9639,2.7338,2.1746,3.3714,1.1927,0.6534,1.7649
8,1,611,"1848-06-28","Aufhebung des Bundestags","member quorum","roll call",5.4606,4.1518,7.0878,-3.2894,-4.5967,-2.2124,-0.4156,-1.1775,0.2742
9,1,617,"1848-06-28","Das ganze Gesetz über Einführung einer provisorischen Centralgewalt in Deutschland","member quorum","roll call",2.8256,2.3471,3.3714,1.5237,1.0724,2.0266,1.3159,0.7398,1.9157
11,2,940,"1848-07-15","Vermehrung des stehenden Heeres um zwei Procent","member quorum","roll call",1.1313,0.797,1.4793,2.2647,1.7602,2.8235,0.9977,0.5263,1.4766
12,2,1077,"1848-07-21","Ob der volkswirtschaftliche Ausschuß bis zur zweiten Berathung der Grundrechte den Entwurf eines Heimatgesetzes und einer Gewerbeordnung vorlegen soll?","member quorum","roll call",0.0318,-0.1572,0.2208,-0.7108,-0.9522,-0.4812,-0.0928,-0.3292,0.1485
13,2,1228,"1848-07-27","Commissarische Untersuchung des Sachverhaltes in Posen","member quorum","roll call",-2.3054,-2.9248,-1.7779,-0.8708,-1.306,-0.4405,-3.1325,-4.0234,-2.3743
14,2,1234,"1848-07-27","Aufnahme Posens","member quorum","roll call",3.284,2.5737,4.1573,0.354,-0.1543,0.8767,2.8012,1.8039,4.02
15,2,1242,"1848-07-27","Erklärung der Theilung Polens als ein schmachvolles Unrecht","member quorum","roll call",-4.0365,-5.3536,-3.0158,-1.919,-2.6584,-1.2454,-4.1937,-5.8457,-2.8836
16,2,1340,"1848-08-02","Aufhebung des Adels","member quorum","roll call",-0.9329,-1.336,-0.5594,-3.3934,-4.2402,-2.671,-0.7125,-1.2492,-0.2024
17,2,1399,"1848-08-04","Verweisung der Abschaffung bestimmter Strafen an den Gesetzgebungsausschuß","member quorum","roll call",-1.1053,-1.5041,-0.7409,2.6117,2.0691,3.2352,0.8285,0.3984,1.3155
18,2,1405,"1848-08-04","Abschaffung der Todesstrafe","member quorum","roll call",0.9312,0.6702,1.2051,-1.3248,-1.6815,-0.9939,-0.425,-0.7422,-0.1228
19,2,1446,"1848-08-08","Wiederzulassung des von der Gallerie entfernten Publikums","member quorum","roll call",-5.0737,-6.614,-3.822,-2.3335,-3.2096,-1.5738,-3.7953,-5.3351,-2.5458
20,2,1458,"1848-08-08","Sollen Amnestie-Anträge übergangen werden?","member quorum","roll call",1.7482,1.3331,2.1895,2.4651,1.8674,3.141,1.7994,1.1442,2.5254
21,2,1496,"1848-08-10","Wahl des Abgeordneten Hecker aus Thiengen für ungültig erklären","member quorum","roll call",2.7872,2.1772,3.4951,2.3424,1.7331,3.0285,2.2325,1.482,3.1028
22,3,1850,"1848-09-01","Wiedereröffnung der Gallerie-Räume","member quorum","roll call",1.3973,0.9747,1.8507,3.0406,2.3555,3.8305,1.6315,0.9925,2.3637
23,3,1908,"1848-09-05","Abstimmung über die Sistirung des Malmöer Waffenstillstandes erst nach der Abstimmung über den Waffenstillstand selbst?","member quorum","roll call",-0.7312,-1.1526,-0.3425,3.4528,2.7424,4.2664,1.519,0.9747,2.1431
24,3,1912,"1848-09-05","Sistirung des Malmöer Waffenstillstandes","member quorum","roll call",0.8333,0.4308,1.27,-3.5413,-4.3876,-2.8045,-1.6245,-2.2807,-1.0417
25,3,1931,"1848-09-07","Dringlichkeit des Reden'schen Antrags wegen Entschädigung der Rheder und Schiffseigenthümer","member quorum","roll call",0.0263,-0.3082,0.3682,-3.1035,-3.8096,-2.496,-0.7858,-1.3079,-0.309
26,3,1990,"1848-09-11","Unabhängigkeit der Religionsgesellschaften von der Staatsgewalt ","member quorum","roll call",-1.4357,-1.6981,-1.1819,0.8898,0.6154,1.1774,-0.4829,-0.7914,-0.1786
27,3,1996,"1848-09-11","Wahl der Pfarrer und Kirchenvorsteher durch die Gemeinden","member quorum","roll call",-1.7979,-2.2006,-1.4252,-2.107,-2.6479,-1.6307,-0.8499,-1.3379,-0.3863
28,3,2145,"1848-09-16","Nichtgenehmigung des Malmöer Waffenstillstands","member quorum","roll call",0.4162,0.0333,0.8338,-3.7682,-4.6312,-3.0003,-1.8616,-2.5809,-1.2334
29,3,2150,"1848-09-16","Nichthinderung der Vollziehung des Malmöer Waffenstillstands","member quorum","roll call",-0.3591,-0.7517,0.0181,3.3702,2.6813,4.1499,1.8281,1.2491,2.483
30,3,2155,"1848-09-16","Auftrag an den Ausschuss über das Verahren der preußischen Regierung hierbei zu berichten","member quorum","roll call",-0.5091,-0.7837,-0.2489,1.0874,0.7787,1.4243,0.5949,0.2898,0.9149
31,3,2271,"1848-09-25","Dringlichkeit der Aufhebung des Belagerungszustandes in Frankfurt","member quorum","roll call",-3.0595,-4.2334,-2.1427,-5.3074,-7.2109,-3.7834,-2.6869,-3.9868,-1.5931
32,3,2298,"1848-09-25","Enthebung der Geistlichkeit von der Beaufsichtigung des Unterichts- und Erziehungswesens","member quorum","roll call",2.1802,1.7645,2.652,-2.0335,-2.5768,-1.5513,0.3298,-0.1035,0.7502
33,3,2307,"1848-09-25","Verbot der Volksversammlungen unter freiem Himmel","member quorum","roll call",2.1679,1.5289,2.9193,4.3364,3.2267,5.6887,1.7836,0.9916,2.6953
34,3,2320,"1848-09-28","Dringlichkeit des Antrags wegen Aufhebung des Belagerungszustandes in Frankfurt","member quorum","roll call",-4.9135,-6.8448,-3.4313,-4.7203,-6.7249,-3.2159,-4.8199,-7.0581,-3.1087
35,4,2451,"1848-10-05","Aufhebung der grund- und schutzherrlichen, persönlichen und dinglichen Leistungen","member quorum","roll call",-3.7936,-4.9104,-2.8688,-2.5312,-3.4182,-1.762,-2.905,-4.0691,-1.915
36,4,2458,"1848-10-05","Aufhebung der Jagdgerechtigkeit","member quorum","roll call",1.2142,0.8399,1.6271,-2.2019,-2.7454,-1.6979,-0.7229,-1.1653,-0.3132
37,4,2513,"1848-10-09","Eidliche Verpflichtung der Truppen am Sitz der Nationalversammlung","member quorum","roll call",-2.7182,-3.5946,-1.973,-3.9759,-5.3311,-2.9014,-2.0121,-3.0493,-1.095
38,4,2522,"1848-10-09","Öffentliche Beleidigungen der Nationalversammlung","member quorum","roll call",0.3571,-0.1551,0.867,4.9386,3.713,6.4431,1.7811,1.0078,2.6792
39,4,2565,"1848-10-12","Aufhebung aller Familien-Fideikommisse, Majorate, Minorate, Seniorate u.s.w.","member quorum","roll call",0.1357,-0.2069,0.4956,-2.7075,-3.3698,-2.1204,-1.136,-1.6619,-0.65
40,4,2667,"1848-10-16","Zulassung der Untersuchung gegen Zitz, Simon und Schlöffel","member quorum","roll call",1.5432,1.0214,2.1183,3.6748,2.7605,4.7687,2.4502,1.5966,3.4697
41,4,2687,"1848-10-17","Verlust der Eigenschaft als Abgeordneter bei Annahme eines Staatsamts oder Beförderung","member quorum","roll call",0.3412,-0.1552,0.8341,4.4393,3.3862,5.7115,2.0433,1.2407,2.9736
42,4,2835,"1848-10-23","Gutheißung der Reichs-Commissäre nach Wien","member quorum","roll call",0.9165,0.2974,1.577,7.1264,5.1974,9.5489,2.4071,1.3572,3.6473
43,4,2918,"1848-10-27","Keine Vereinigung deutscher Länder mit nichtdeutschen","member quorum","roll call",3.2669,2.5321,4.1348,-3.4743,-4.4423,-2.663,1.3225,0.6837,1.9861
44,4,2923,"1848-10-27","Völkerrechtliches Bündnis mit Österreich anstreben","member quorum","roll call",-5.3897,-7.0503,-4.0301,4.0765,2.8404,5.5822,0.096,-0.6301,0.8954
45,4,2928,"1848-10-27","Vorbehalt der definitiven Anordnung der Verhältnisse Oesterreichs","member quorum","roll call",-2.5691,-3.2839,-1.9649,3.7911,2.9834,4.7486,-1.6801,-2.4017,-1.0177
46,4,2933,"1848-10-27","Personalunion deutscher und nichtdeutscher Länder","member quorum","paper ballot",2.5272,1.9686,3.1653,-3.2137,-4.0021,-2.5386,1.6743,1.045,2.3518
47,4,2960,"1848-10-30","Strenge Trennung der Truppen bei Personalunion deutscher und nichtdeutscher Länder","member quorum","paper ballot",-0.9033,-1.3665,-0.4546,-3.8507,-4.9003,-2.9465,-1.2638,-1.9872,-0.6067
48,4,2965,"1848-10-30","Strenge Trennung der Truppen bei Personalunion deutscher und nichtdeutscher Länder","member quorum","paper ballot",0.4675,-0.0185,0.9946,-4.7843,-6.103,-3.6667,-0.9393,-1.6797,-0.2555
49,4,2985,"1848-10-31","Anträge, welche der Reichsgewalt den weitesten Umfang vincieren, sollen vorgezogen werden","presidium","paper ballot",0.5256,0.1487,0.9227,-2.9639,-3.6708,-2.3388,-0.7938,-1.3065,-0.3185
50,4,2994,"1848-10-31","Änderungsantrag: STÄNDIGE streichen in ""Kein Recht der deutschen Regierungen STÄNDIGE Gesandte zu empfangen"" ","member quorum","paper ballot",0.306,-0.0876,0.727,-3.1399,-3.8973,-2.4556,-1.1054,-1.6716,-0.5871
51,4,2999,"1848-10-31","Konsule dürfen nur durch die Reichsgewalt bestellt werden","member quorum","paper ballot",-0.8576,-1.2296,-0.4927,-2.8171,-3.524,-2.2144,-0.8512,-1.3905,-0.3483
52,4,3053,"1848-11-03","Tagesordnung wegen der Anträge des Ausschusses in der Wiener und deutsch-österrischen Angelegenheit","member quorum","paper ballot",-4.1259,-5.2401,-3.1952,3.9937,3.0015,5.2014,0.033,-0.5667,0.7012
53,4,3057,"1848-11-03","Bauernschmidt'scher Antrag in gleichem Betreff","member quorum","roll call",-5.2294,-7.3681,-3.5978,-6.7306,-9.6955,-4.5121,-1.7346,-3.0523,-0.534
54,4,3063,"1848-11-03","Antrag Makowiczka's in gleichem Betreff","member quorum","paper ballot",-0.9871,-1.5387,-0.4891,-4.8746,-6.2615,-3.7336,-0.7173,-1.4324,-0.0322
55,4,3068,"1848-11-03","Antrag Giskra's in gleichem Betreff","presidium","paper ballot",0.4775,-0.1011,1.09,-6.0032,-7.8341,-4.5199,-2.4711,-3.6216,-1.5077
56,4,3081,"1848-11-06","Dringlichkeit des Jordan'schen Antrags wegen des Beschluss der Berliner Nationalversammlung in Bezug auf Posen","presidium","paper ballot",0.0503,-0.2043,0.3051,0.2726,-0.0531,0.5896,1.845,1.4723,2.251
57,4,3086,"1848-11-06","Dringlichkeit des Heinrich Simon'schen Antrags wegen eines Reichsheers in Bezug auf die Wiener Ereignisse","member quorum","paper ballot",-0.0675,-0.4271,0.2979,-3.1865,-3.928,-2.5192,-1.1151,-1.6864,-0.5988
58,4,3088,"1848-11-06","Übergang zur Tagesordnung","presidium","paper ballot",2.2777,1.5166,3.2154,5.1589,3.687,6.9526,4.0045,2.5165,5.9312
59,4,3094,"1848-11-06","Tagesordnung über den Antrag Reden's wegen der Volkszählung","presidium","paper ballot",-0.1289,-0.3821,0.1231,1.068,0.7552,1.3967,0.291,-0.025,0.6104
60,4,3098,"1848-11-06","Änderung der GO des Parlaments: Stimmzettelabstimmung im Zweifel","presidium","paper ballot",-0.1607,-0.5644,0.2176,3.0748,2.3883,3.8381,1.2018,0.6549,1.7942
61,4,3113,"1848-11-07","Antrag Schaffrath's auf Verweisung des Biedermann'schen und aller ähnlichen Anträge an einen Ausschuß","presidium","paper ballot",0.4562,0.2414,0.6703,0.895,0.6232,1.1797,-0.2876,-0.5558,-0.0252
62,4,3133,"1848-11-07","Motivirte Tagesordnuhng wegen Posen","member quorum","paper ballot",3.0779,2.323,3.9841,3.8072,2.7916,5.0265,2.4182,1.4967,3.4544
63,5,3190,"1848-11-09","Gleichmäßigkeit der Bestimmungen über Feldzeichen, Fahneneid, Commando, Militärgesetzgebung usw.","presidium","paper ballot",-0.262,-0.7606,0.2334,-5.0303,-6.4548,-3.8496,-1.6164,-2.481,-0.86
64,5,3242,"1848-11-10","Schiffahrtsanstalten sind Reichssache","member quorum","paper ballot",-1.7288,-2.2312,-1.2675,-3.2347,-4.1157,-2.4752,-1.5334,-2.2109,-0.9052
65,5,3257,"1848-11-13","Überweisung der Mittheilung des Reichsministers über den Conflict zwischen preußischen Regierung und der preußischen Nationalversammlung an einen Ausschuß","presidium","paper ballot",-0.379,-1.0947,0.2762,7.8351,5.7997,10.3754,2.2704,1.2025,3.5975
66,5,3259,"1848-11-13","Erstattung des Berichts zur nächsten Sitzung","presidium","paper ballot",0.1412,-0.4843,0.7646,7.1705,5.3442,9.4142,2.6061,1.5179,3.9133
67,5,3296,"1848-11-14","Übergang zur motivierten Tagesordnung; Nichtbeachtung der Anträge zur preußischen Frage","member quorum","paper ballot",-2.4301,-2.8851,-2.0235,1.4957,1.0734,1.9618,-0.5424,-0.9679,-0.1256
68,5,3301,"1848-11-14","Preußisches Ministerium gegen den Willen der Volksvertretung ist unrechtens","member quorum","paper ballot",-3.8427,-5.6684,-2.4647,-8.9613,-12.8235,-6.0742,-3.2443,-5.1093,-1.7681
69,5,3306,"1848-11-14","Vertagung und Verlegung der preußischen Nationalversammlung ist unrechtens","member quorum","roll call",-1.4714,-2.5816,-0.4961,-11.7575,-16.8126,-8.0015,-6.8108,-10.4347,-4.1567
70,5,3311,"1848-11-14","Aufhebung der Vertagung und Verlegung der preußischen Nationalversammlung und Umgebung mit einem Ministerium des Vertrauens","member quorum","paper ballot",0.9501,0.2183,1.7932,-8.2825,-11.2129,-5.9747,-3.6853,-5.47,-2.3219
71,5,3316,"1848-11-14","Antrag der Majorität des Ausschusses in gleichem Betreff","member quorum","paper ballot",0.3226,0.044,0.6034,1.5168,1.1302,1.9359,1.4697,1.063,1.9116
72,5,3372,"1848-11-17","Einschreiten des Reiches wegen gesetzeswidriger Assentirung, Nachsuchung und Verhaftung mißliebiger Personen in Oesterreich","presidium","paper ballot",-1.3194,-1.8874,-0.8042,4.6322,3.6341,5.7642,1.4334,0.7707,2.1877
73,5,3374,"1848-11-17","Übergang zur Tagesordnung","presidium","paper ballot",0.6018,0.1246,1.095,4.9209,3.7996,6.2463,1.8153,1.0425,2.7153
74,5,3387,"1848-11-17","Reich hat Recht der Gesetzgebung und Oberaufsicht in Binnenschiffahrt","presidium","paper ballot",0.853,0.3704,1.3693,-4.2688,-5.3643,-3.3402,-1.6238,-2.3953,-0.9546
75,5,3391,"1848-11-17","Zollfreiheit der deutschen Binnenschiffe/-flöse","member quorum","paper ballot",-0.5024,-0.9356,-0.0965,3.6088,2.8523,4.4778,1.2612,0.6896,1.8872
76,5,3394,"1848-11-17","Zollfreiheit der deutschen Binnenschiffe/-flöse","presidium","paper ballot",0.2436,-0.1486,0.6509,-3.2283,-4.0485,-2.5167,-2.0078,-2.725,-1.3818
77,5,3399,"1848-11-17","Antrag Rappard's wegen der Berliner Ereignisse","presidium","paper ballot",0.9982,0.3066,1.7778,-7.1994,-9.5585,-5.3388,-2.5751,-3.8677,-1.4754
78,5,3401,"1848-11-17","Nächste Sitzung am kommenden Morgen","presidium","paper ballot",1.4971,0.8244,2.2757,-5.7091,-7.4017,-4.3253,-2.2252,-3.2793,-1.3457
79,5,3411,"1848-11-18","Wegen Verweisung des Rappard'schen Antrags an den Ausschuss","member quorum","roll call",0.9979,0.3271,1.737,7.523,5.5553,9.9683,3.157,1.9455,4.626
80,5,3460,"1848-11-18","Aufforderung an Preußen die preußische Nationalversammlung nicht zu blockieren und sich mit einem voliksthümlichen Ministerium zu umgeben","member quorum","roll call",-2.2649,-3.6065,-1.2356,-11.3272,-16.1108,-7.7391,-3.483,-5.4716,-1.8827
81,5,3465,"1848-11-18","Aufforderung zur Ernennung eines Ministeriums des Vertrauens in Berlin","member quorum","roll call",4.676,3.7042,5.9421,-0.3405,-1.2252,0.5494,0.9534,-0.0608,2.1032
82,5,3470,"1848-11-18","Nichtigkeit des auf Steuersuspension ausgerichteten Beschluss des Berliner Parlaments","member quorum","roll call",2.2856,1.459,3.2874,6.7123,4.8235,9.1945,2.08,1.0392,3.2855
83,5,3476,"1848-11-18","Schutz der Rechte und Freheiten des perußischen Volkes durch die Nationalversammlung","member quorum","roll call",9.6295,4.8424,16.4324,13.7272,5.8119,24.0539,2.6941,-0.6762,7.1413
84,5,3486,"1848-11-21","Schaffung gemeinschaftlicher Zollgrenzen","presidium","paper ballot",0.8993,0.5034,1.3396,-2.7094,-3.4288,-2.0875,-1.7648,-2.3867,-1.2143
85,5,3487,"1848-11-21","Aussonderung einzelner Gebiete aus der Zollinie durch das Reich","member quorum","paper ballot",0.6005,0.267,0.9389,2.6228,2.0626,3.2502,0.565,0.1083,1.0385
86,5,3492,"1848-11-21","Aussonderung einzelner Gebiete aus der Zollinie durch das Reich wegen besonderer Umstände","presidium","paper ballot",0.1031,-0.1933,0.4048,-2.0284,-2.5214,-1.5822,-0.9642,-1.3987,-0.561
87,5,3497,"1848-11-21","Gewerbliche Patente dürfe nur Basis von Reichsgesetzen erteilt werden","presidium","paper ballot",-0.0731,-0.4035,0.2692,-2.8659,-3.528,-2.2784,-0.4007,-0.8699,0.041
88,5,3500,"1848-11-21","Ordnung der Postwege durch die Reichsgewalt","presidium","paper ballot",-0.0878,-0.3663,0.1922,-1.7733,-2.2149,-1.3713,-0.5497,-0.94,-0.177
89,5,3504,"1848-11-21","Ausschließliche Gesetzgebung und Oberaufsicht der Reichsgewalt über Telegraphenlinien","presidium","paper ballot",0.1032,-0.258,0.481,-3.2168,-3.9828,-2.5388,-0.8496,-1.3965,-0.3393
90,5,3506,"1848-11-21","Änderung in: Reichsgewalt hat das Recht der Gesetzgebung und Oberaufsicht über die Telegraphenlinien","presidium","paper ballot",0.7683,0.3333,1.2443,-3.6582,-4.5817,-2.8641,-1.4728,-2.1521,-0.8727
91,5,3544,"1848-11-24","Der Reichsgewalt steht das Recht der Gesetzgebung zu","presidium","paper ballot",0.2662,-0.1231,0.6716,-3.8919,-4.8323,-3.0622,-1.441,-2.116,-0.8431
92,5,3577,"1848-11-24","Vorberhalt der Anänderung der Wechselordnung ausschließlich durch das Reich","presidium","paper ballot",-0.1252,-0.5005,0.2543,-3.1769,-3.9921,-2.463,-1.4462,-2.0678,-0.8793
93,5,3623,"1848-11-28","Anordnung der Todtenfeier für Rob. Blum durch die Comission allein","presidium","paper ballot",-1.5658,-2.3354,-0.8956,-6.1996,-8.2538,-4.5257,-2.8491,-4.2128,-1.7436
94,5,3639,"1848-11-28","Zuständigkeit des Reichsgerichts bei Streitigkeiten zwischen Regierung und Volksvertretung von Einzelstaaten","presidium","paper ballot",0.5433,0.1862,0.9302,-3.1962,-3.9443,-2.5233,-1.2269,-1.7955,-0.7059
95,5,3641,"1848-11-28","Zuständigkeit des Reichsgerichts bei durch Bürger angezeigter Verletzung der Landesverfassung","presidium","paper ballot",0.7505,0.3217,1.2053,-3.7223,-4.6409,-2.9239,-1.6354,-2.3392,-1.0338
96,5,3647,"1848-11-28","Zuständigkeit des Reichsgerichts bei Dienstverbrechen und Vergehen von Reichsbeamten","presidium","paper ballot",-0.4363,-0.635,-0.2376,0.0669,-0.1743,0.3031,0.221,-0.0225,0.4714
97,5,3654,"1848-11-28","Reichsgerichtsbarkeit muss kein Geschworenen-Gericht sein","presidium","paper ballot",0.1503,-0.3136,0.6024,3.995,3.0718,5.1166,2.3935,1.5753,3.3385
98,5,3719,"1848-11-30","Wegen der österreichischen Angelegenheiten","member quorum","roll call",-2.5783,-4.0002,-1.4827,-11.8194,-16.9769,-8.0526,-3.6431,-5.8048,-2.0125
99,5,3727,"1848-11-30","Wegen der österreichischen Angelegenheiten","presidium","paper ballot",0.6114,0.0921,1.1795,-5.7893,-7.3685,-4.4744,-1.4346,-2.3364,-0.6652
