"id_vote","volume","page","date","title","initiator","mode","alpha","alpha_95_lo","alpha_95_up","beta_1","beta_1_95_lo","beta_1_95_up","beta_2","beta_2_95_lo","beta_2_95_up"
100,5,3729,"1848-11-30","Wegen der österreichischen Angelegenheiten","member quorum","roll call",-0.0189,-0.2658,0.2317,-0.1457,-0.4652,0.1681,1.9561,1.5726,2.3732
101,5,3778,"1848-12-02","Zusatz-Antrag: Freiheit von Flusszöllen ab 1. Mai 1849","presidium","paper ballot",0.0407,-0.3796,0.4714,-3.7392,-4.7229,-2.8875,-2.3654,-3.2334,-1.6283
102,5,3792,"1848-12-02","Erste zwei Sitzung der kommenden Woche den Grundrechten widmen","presidium","paper ballot",0.4083,-0.1048,0.9477,-4.9854,-6.3697,-3.8096,-2.9973,-4.1328,-2.0384
103,5,3812,"1848-12-04","Wegen des Bestandes des Reichtags aus einem Haus","member quorum","roll call",-4.4436,-5.8637,-3.3336,-3.6661,-5.062,-2.5339,-1.9539,-3.0018,-1.0072
104,5,3836,"1848-12-05","Mediatisirungsfrage","member quorum","paper ballot",0.4963,0.1682,0.8368,3.0745,2.4681,3.7613,0.4875,0.0187,0.9703
105,5,3895,"1848-12-06","Gleichheit der Angehörigen eines jeden deutschen Staates","presidium","paper ballot",-0.0246,-0.3404,0.2895,-2.2089,-2.7528,-1.7052,-1.8228,-2.37,-1.3227
106,5,3901,"1848-12-06","Adel wird abgeschaftt und kann nicht wieder eingeführt werden","member quorum","paper ballot",-0.4675,-0.91,-0.0371,-4.4776,-5.6617,-3.4963,-1.1143,-1.812,-0.4829
107,5,3906,"1848-12-06","Adelsausdrücke werden abgeschafft und haben keine Bedeutung mehr","member quorum","roll call",-0.7987,-1.173,-0.4462,-3.2203,-3.956,-2.5685,-0.9617,-1.5237,-0.4392
108,5,3910,"1848-12-06","Adel als Stand ist abgeschafft","member quorum","roll call",1.3738,0.7186,2.1031,-7.0658,-9.0082,-5.4119,-1.9482,-3.0171,-1.0153
109,5,3916,"1848-12-06","Alle Titel, sofern nicht mit einem Amte verbunden, werden abgeschafft","member quorum","paper ballot",1.3133,0.8092,1.8749,-4.1716,-5.1615,-3.3069,-1.0662,-1.752,-0.4672
110,5,3920,"1848-12-06","Orden dürfen von Staatswegen nicht vergeben werden","member quorum","paper ballot",-0.1336,-0.7214,0.4475,-7.0102,-9.1088,-5.3016,-1.6797,-2.7131,-0.7729
111,5,3925,"1848-12-06","Kein Staatsangehörigen darf von einem ausländischen Staat einen Orden annehmen","member quorum","paper ballot",1.1808,0.6121,1.7997,-5.4987,-6.9498,-4.2598,-1.1216,-1.9436,-0.4034
112,5,3930,"1848-12-06","Waffenrecht ist für alle gleich","member quorum","paper ballot",-1.2258,-1.7398,-0.7576,-4.2978,-5.4227,-3.3115,-2.0107,-2.8846,-1.2396
113,5,3943,"1848-12-07","Todesstrage abschaffen","member quorum","paper ballot",0.7719,0.4659,1.0926,-2.1802,-2.6843,-1.7336,-0.6006,-1.0004,-0.2262
114,5,3948,"1848-12-07","Todesstrafe, Pranger, Brandmarkung, körperliche Züchtigung abschaffen","member quorum","paper ballot",-1.9625,-2.7007,-1.3467,-5.0169,-6.4582,-3.7923,-2.7401,-3.9262,-1.7372
115,5,3954,"1848-12-07","Belagerungszustand und Standrecht nur um Kriegsfalle","member quorum","paper ballot",-3.118,-4.1996,-2.2227,-5.354,-7.1597,-3.8896,-2.8078,-4.1685,-1.7018
116,5,3958,"1848-12-07","Belagerungszustand und Standrecht werden durch Reichsgesetz geregelt","member quorum","paper ballot",0.2449,-0.3583,0.8888,-7.0657,-9.2384,-5.2969,-3.0006,-4.3423,-1.8719
117,5,3970,"1848-12-07","Presse ist frei","member quorum","paper ballot",2.7994,2.2467,3.4577,2.0746,1.4631,2.7821,1.527,0.8634,2.2659
118,5,3975,"1848-12-07","Änderungsantrag: Hämnisse sollen aufgehoben oder SUSPENDIERT werden","member quorum","roll call",2.8443,1.972,3.8732,-8.0301,-10.3496,-6.1447,-1.9825,-3.239,-0.9335
119,5,3981,"1848-12-07","Niemand ist verpflichtet seine religiöse Überzeugung zu offenbaren","presidium","paper ballot",0.6825,0.2534,1.1498,-4.1248,-5.092,-3.2747,-1.1412,-1.8094,-0.533
120,5,3983,"1848-12-07","Niemand ist verpflichtet sich einer religiösen Genossenschaft anzuschließen","member quorum","paper ballot",-0.1573,-0.495,0.1836,-3.0346,-3.7534,-2.4113,-0.7333,-1.24,-0.2519
121,6,4030,"1848-12-09","Übergang zur Tagesordnung über den Antrag zu Neuwahlen der Nationalversammlung","member quorum","paper ballot",4.4826,3.2604,5.9489,4.4168,3.0321,6.1649,2.9145,1.7638,4.231
122,6,4050,"1848-12-11","Wahl der Mitglieder des Staatenhauses durch Volksvertreter der Einzelstaaten","member quorum","paper ballot",-2.1779,-2.8717,-1.5823,-4.4257,-5.7349,-3.3362,-2.6199,-3.7092,-1.6663
123,6,4100,"1848-12-14","Veto der Reichsregierung","member quorum","roll call",-1.4264,-1.9974,-0.9068,4.8031,3.7989,5.9932,1.4883,0.831,2.259
124,6,4106,"1848-12-14","Veto der Reichsregierung","member quorum","paper ballot",-0.9171,-1.3842,-0.4678,-4.4067,-5.5207,-3.4432,-2.7326,-3.7413,-1.8445
125,6,4110,"1848-12-14","Veto der Reichsregierung","member quorum","paper ballot",-0.9015,-1.4157,-0.4167,-5.1595,-6.5337,-3.9654,-2.5939,-3.6674,-1.6652
126,6,4115,"1848-12-14","Veto der Reichsregierung","member quorum","paper ballot",-0.7128,-0.9792,-0.4605,-1.7115,-2.1066,-1.3463,-0.1441,-0.4731,0.1978
127,6,4120,"1848-12-14","Veto der Reichsregierung","member quorum","paper ballot",0.7781,0.4114,1.1952,-3.4018,-4.271,-2.653,0,0,0
128,6,4129,"1848-12-14","Gleichheit der Religionsgemeinschaften","member quorum","paper ballot",0.885,0.4841,1.3179,-3.4078,-4.1942,-2.7082,-0.9893,-1.555,-0.4764
129,6,4143,"1848-12-15","Jeder Deutsche darf Unterrichtsanstalten gründen","presidium","paper ballot",-0.0233,-0.3569,0.3112,-3.0985,-3.7857,-2.4934,-0.5988,-1.0924,-0.1363
130,6,4147,"1848-12-15","Lehrer haben Rechte von Staatsdienern","member quorum","paper ballot",1.4339,1.0448,1.8619,-2.4423,-3.0436,-1.9114,-0.9187,-1.3875,-0.4988
131,6,4153,"1848-12-15","Staat ernennt Lehrer der Volksschule","presidium","paper ballot",-0.4658,-0.6628,-0.2725,0.182,-0.0421,0.4085,0.1046,-0.1299,0.3374
132,6,4155,"1848-12-15","Staat ernennt Lehrer der Volksschule unter Mitwirkung der Gemeinden","member quorum","paper ballot",1.0262,0.7304,1.3464,-1.8713,-2.3095,-1.478,-0.3483,-0.7083,0.0033
133,6,4161,"1848-12-15","Öffentliche Schulen dürfen nicht konfessionell sein","member quorum","paper ballot",-0.4374,-0.8323,-0.0556,-3.5693,-4.4226,-2.8301,-0.7366,-1.3247,-0.1791
134,6,4167,"1848-12-15","Armenschulen und geschlossene Waisenhäuser dürfen nicht bestehen","member quorum","paper ballot",1e-04,-0.398,0.4014,-3.6554,-4.5212,-2.8916,-1.2471,-1.896,-0.6724
135,6,4174,"1848-12-15","Deutsche dürfen frei Vereine gründen","member quorum","paper ballot",-3.5976,-4.6251,-2.7473,-3.8178,-5.1198,-2.7566,-2.3113,-3.3476,-1.3651
136,6,4179,"1848-12-15","Orden der Jesuiten ist verbannt","member quorum","paper ballot",-1.0389,-1.3366,-0.7547,-1.49,-1.9045,-1.1251,0.2597,-0.0779,0.6145
137,6,4184,"1848-12-15","Ausnahme vom Vereins- und Versammlungsrecht für das Heer und die Kriegsflotte","presidium","paper ballot",-0.3402,-0.8842,0.17,5.306,4.0827,6.7613,2.5663,1.6683,3.6321
138,6,4217,"1848-12-16","Comercielle Einheit Deutschlands","member quorum","paper ballot",0.964,0.6043,1.3417,2.7144,2.1079,3.3881,2.0075,1.3856,2.7003
139,6,4240,"1848-12-18","Verweisung des Programms des Reichsministeriums bezüglich Österreichs an den Biedermann'schen Ausschuss","presidium","paper ballot",-1.5849,-2.279,-0.9678,3.2189,2.1831,4.4671,6.534,4.996,8.4513
140,6,4242,"1848-12-18","Verweisung des Programms des Reichsministeriums bezüglich Österreichs an den Ausschuss für internationale und staatsrechtlichen Angelegenheiten","presidium","paper ballot",-2.1418,-3.0067,-1.4044,3.8588,2.6642,5.3159,6.5071,4.8876,8.4568
141,6,4253,"1848-12-19","Jeder Grundeigentümer kann seinen Grund veräußern","member quorum","roll call",0.243,-0.051,0.5386,-2.5854,-3.1167,-2.1047,0.0397,-0.3757,0.4568
142,6,4262,"1848-12-19","Aufhebung der Patrimonialgerichtsbarkeit und sonstiger Hoheitsrechte ohne Entschädigung","presidium","paper ballot",-0.2214,-0.6581,0.216,-4.0685,-5.1484,-3.1377,-3.1467,-4.2305,-2.2247
143,6,4266,"1848-12-19","Aufhebnung der Bann- und Zwangsrechte ohne Entschädigung","member quorum","roll call",-1.1175,-1.5192,-0.7408,-2.7736,-3.4617,-2.1522,-2.2117,-2.9585,-1.5458
144,6,4273,"1848-12-19","Ablösung und beziehentlich Aufhebung von Abgaben und  Leistungen auf Grund und Boden","presidium","paper ballot",0.2443,-0.2201,0.7241,-4.8016,-6.0264,-3.7488,-2.3004,-3.1982,-1.5009
145,6,4276,"1848-12-19","Verbot der Belastung von Grund und Boden mit unablöslichen Abgaben","presidium","paper ballot",1.5054,0.8746,2.2123,-5.215,-6.7555,-3.9445,-3.4422,-4.6579,-2.4306
146,6,4289,"1848-12-20","Familienfideicomissionen sind aufgehoben","presidium","paper ballot",0.6082,0.0647,1.2098,-5.4554,-7.0041,-4.1429,-2.5461,-3.6384,-1.6343
147,6,4290,"1848-12-20","Familienfideicomissionen sind aufzuheben","presidium","paper ballot",1.2708,0.6763,1.9491,-5.1247,-6.5757,-3.9113,-2.47,-3.5135,-1.6157
148,6,4309,"1848-12-21","Vorlage der Grundrechte an die Regierungen der Einzelstaaten","member quorum","roll call",-3.8637,-4.967,-2.952,3.9978,3.0053,5.2043,-0.2292,-0.8776,0.4591
149,6,4325,"1848-12-21","Einführung der Grundrechte","presidium","paper ballot",0.067,-0.3455,0.5028,-3.9091,-4.9027,-3.0739,-1.8543,-2.6218,-1.1775
150,6,4327,"1848-12-21","Wenn Einführungsfrist in einem Einzelstaat nicht eingehalten wird, so soll eine Landesversammlung einberufen werden","presidium","paper ballot",0.8833,0.2174,1.6336,-7.187,-9.644,-5.2524,-2.9845,-4.394,-1.8503
151,6,4329,"1848-12-21","Wenn Einführungsfrist in einem Einzelstaat nicht eingehalten wird, so soll eine Landesversammlung mit weitereichenden Kompetenzen einberufen werden","presidium","paper ballot",1.4098,0.7466,2.1869,-5.9412,-7.6778,-4.4781,-2.7864,-3.9605,-1.8165
152,6,4379,"1848-12-23","Abdruck und Vertheilung von hunderttausend Exemplaren der Grundrechte","presidium","paper ballot",2.1761,1.2779,3.2426,-6.6494,-8.8995,-4.7623,-2.9721,-4.3801,-1.8589
153,6,4386,"1848-12-23","Ausnahme der beleidigten Privatehre aus der Verleumdung","presidium","paper ballot",-0.2274,-0.5453,0.087,1.9089,1.4497,2.42,0.6746,0.2811,1.0942
154,6,4459,"1849-01-04","Übergang zur Tagesordnung ohne Antrag auf Auflösung der preußischen Nationalversammlung zu beachten","member quorum","roll call",-1.7795,-2.4902,-1.1422,5.2575,4.0143,6.7443,2.4662,1.6546,3.4455
155,6,4462,"1849-01-04","Übergang zur Tagesordnung ohne Antrag auf Auflösung der preußischen Nationalversammlung zu beachten","member quorum","roll call",-0.572,-0.819,-0.3297,0.7178,0.4047,1.0387,1.057,0.7448,1.3793
156,6,4465,"1849-01-04","Übergang zur Tagesordnung ohne Antrag auf Auflösung der preußischen Nationalversammlung zu beachten","member quorum","roll call",-0.8058,-1.4118,-0.2279,-5.6146,-7.3887,-4.1859,-3.0827,-4.3873,-1.9751
157,6,4467,"1849-01-04","Übergang zur Tagesordnung ohne Antrag auf Auflösung der preußischen Nationalversammlung zu beachten","member quorum","roll call",0.3111,-0.0722,0.7128,-3.0618,-3.818,-2.4168,-1.4725,-2.0647,-0.9403
158,6,4470,"1849-01-04","Nichtanerkennung der preußischen Verfassung durch das Reich","member quorum","roll call",-2.9837,-4.3163,-1.9264,-4.8964,-6.9887,-3.3519,-3.3083,-5.0574,-1.8967
159,6,4666,"1849-01-13","Ermächtigung des Reichsministeriums zur Handlung bezüglich Österreichs","member quorum","roll call",1.0679,0.46,1.7827,0,0,0,7.6619,5.6632,10.3596
160,7,4794,"1849-01-19","Regierungswalt durch Reichsdirektorium (öster. Kaiser + Könige der dt. Länder + einem Fürsten je Land)","member quorum","roll call",-2.8708,-3.6092,-2.2418,3.3854,2.6271,4.281,-3.7436,-4.8692,-2.7942
161,7,4797,"1849-01-19","Regierungsgewalt durch die Regenten der zwei bevölkerungsreichsten Länder","member quorum","roll call",-2.7339,-3.3415,-2.1937,2.3431,1.8127,2.9393,-2.7626,-3.5497,-2.0557
162,7,4800,"1849-01-19","Regierungsgewalt durch gewähltes Reichsoberhaupt. Jeder Deutsche kann gewählt werden.","member quorum","roll call",-4.5797,-6.0627,-3.3874,-5.0297,-6.842,-3.5878,-3.0158,-4.4001,-1.8312
163,7,4803,"1849-01-19","Regierungsgewalt wird einem regierenden deutschen Fürsten übertragen","member quorum","roll call",0.6126,0.1316,1.1274,-0.995,-1.7061,-0.3451,6.2228,4.966,7.7116
164,7,4848,"1849-01-23","Abstimmungsmodus über die Dauer der Würde des Reichsoberhaupts","presidium","paper ballot",-2.4336,-3.7118,-1.4407,0.038,-1.2205,1.2727,11.5107,8.2434,15.9819
165,7,4851,"1849-01-23","Würde des Reichsoberhauptes wird vererbt","member quorum","roll call",-1.6753,-2.5031,-0.9835,-0.3309,-1.2459,0.5057,7.3955,5.6686,9.6013
166,7,4854,"1849-01-23","Würde des Reichsoberhauptes auf Lebenszeit","member quorum","roll call",-2.4397,-2.8019,-2.104,0.0348,-0.385,0.449,0.2738,-0.1104,0.6575
167,7,4857,"1849-01-23","Würde des Reichsoberhauptes auf 12 Jahre","member quorum","roll call",-3.5816,-4.1834,-3.054,-0.0674,-0.75,0.5923,0.1907,-0.4455,0.8039
168,7,4859,"1849-01-23","Würde des Reichsoberhauptes auf 6 Jahre","member quorum","roll call",-0.516,-0.8487,-0.1916,-0.4685,-0.8701,-0.0661,-2.9491,-3.5521,-2.4052
169,7,4862,"1849-01-23","Würde des Reichsoberhauptes auf 3 Jahre","member quorum","roll call",-2.1871,-2.8132,-1.6568,-1.1596,-1.6607,-0.6757,-3.1988,-4.1183,-2.4044
170,7,4870,"1849-01-25","Titel des Reichoberhauptes: Kaiser der Deutschen","member quorum","roll call",-0.4518,-1.1751,0.2414,0.1326,-0.871,1.1673,8.9793,6.6626,11.9872
171,7,4882,"1849-01-25","Kaiser erklärt Krieg und Frieden","member quorum","roll call",2.301,1.6324,3.0888,2.0416,1.3267,2.866,5.0386,3.7379,6.6074
172,7,4899,"1849-01-26","Wegfall des Reichsrathes","member quorum","roll call",1.2596,0.665,1.9368,-4.8179,-6.2875,-3.5806,-4.216,-5.5965,-3.0664
173,7,4902,"1849-01-26","Jeder Staat ein Gesandter im Reichsrath","presidium","paper ballot",-2.0289,-2.8837,-1.2919,3.0004,1.9089,4.3016,6.7729,5.1031,8.8694
174,7,4904,"1849-01-26","Gestaffelte Zahl der Gesandten im Reichsrath","presidium","paper ballot",-0.6103,-1.0471,-0.2081,3.095,2.4175,3.8754,1.8861,1.2893,2.5666
175,7,4964,"1849-01-30","Widerspruch der Verfassung der Einzelstaaten mit Reichsgesetzen und Reichsverträgen verbieten","presidium","paper ballot",0.1892,-0.102,0.4935,-1.1263,-1.5435,-0.7262,-1.9068,-2.3843,-1.4726
176,7,4975,"1849-01-30","Aenderng der Regierungsform in den Einzelstaaten nur mit Zustimmung des Reichs","member quorum","roll call",2.2723,1.6497,2.9852,2.9923,2.1825,3.9358,3.9099,2.799,5.2419
177,7,4978,"1849-01-30","Zustimmung des Reichs zu Aenderng der Regierungsform in Einzelstaat ist geregelt wie Änderung der Reichsverfassung","member quorum","roll call",-0.3985,-0.9212,0.0909,4.3762,3.3491,5.5745,3.0777,2.1664,4.1493
178,7,4994,"1849-02-01","Abänderung der Reichsverfassung nur durch Beschluss beider Häuser und Zustimmung des Reichsoberhauptes","member quorum","roll call",-0.1674,-0.7512,0.3721,5.851,4.4363,7.5917,4.4169,3.0837,6.0696
179,7,5021,"1849-02-03","Suspension der Grundrechte im Fall des Krieges oder des Aufruhrs durch Reichs- oder Einzelstaatenregierung","member quorum","roll call",-1.6032,-2.166,-1.09,4.2836,3.4047,5.3002,1.0507,0.4611,1.7147
180,7,5024,"1849-02-03","Suspension der Grundrechte im Fall des Krieges oder des Aufruhrs","member quorum","roll call",-0.6438,-1.1877,-0.1471,4.7092,3.6295,6.0209,3.1486,2.2277,4.237
181,7,5026,"1849-02-03","Suspension der Grundrechte im Fall des Krieges oder des Aufruhrs","member quorum","roll call",-1.0693,-1.5821,-0.5916,-4.5219,-5.765,-3.4829,-1.3804,-2.1351,-0.6732
182,7,5029,"1849-02-03","Suspension der Grundrechte im Fall des Krieges oder des Aufruhrs","member quorum","roll call",-7.9614,-11.4729,-5.3847,8.9807,6.1208,12.8785,-2.0848,-3.6958,-0.6979
183,7,5032,"1849-02-03","Suspension der Grundrechte im Fall des Krieges oder des Aufruhrs","member quorum","roll call",-1.3277,-1.9714,-0.7603,4.9107,3.7973,6.2391,2.1211,1.3407,3.0306
184,7,5086,"1849-02-06","Demarcationslinie in Posen","member quorum","roll call",2.0414,1.5056,2.6768,0.5082,0.0212,1.0066,3.8668,3.0108,4.8845
185,7,5143,"1849-02-09","Schutz und Recht der Arbeit","presidium","paper ballot",2.9062,2.2504,3.6784,2.9624,2.1749,3.9003,2.4962,1.637,3.453
186,7,5171,"1849-02-12","Beschränkung von Waldungen und Wüsteneien sind Landesgetzgebung vorbehalten","presidium","paper ballot",-0.2396,-0.648,0.1519,2.711,2.0583,3.4653,2.1813,1.528,2.9068
187,7,5187,"1849-02-13","Veto der Staatregierungen gegen Beschlüsse der Volksvertretung kann nur beschränkt sein.","member quorum","roll call",-2.4664,-3.3781,-1.7386,-5.0843,-6.7615,-3.6947,-4.2043,-5.9525,-2.79
188,7,5190,"1849-02-13","Keine einseitige Verfassungsgebung/-änderung seitens der Regierung","presidium","paper ballot",2.0352,1.253,2.9435,-6.2716,-8.2337,-4.6285,-3.8961,-5.3719,-2.6813
189,7,5192,"1849-02-13","Verankerung des Initiativrechts der Volksvertretung in der Gesetzgebung  ","member quorum","roll call",5.2467,4.0042,6.6891,-4.3609,-5.7615,-3.1576,-1.3454,-2.2042,-0.6094
190,7,5195,"1849-02-13","Besteuerung muss periodisch durch Volksvertretung bestätigt werden","member quorum","roll call",0.4547,-0.0288,0.9854,-4.3121,-5.4627,-3.328,-2.3888,-3.317,-1.595
191,7,5215,"1849-02-15","Gegenantrag zum Antrag auf einen neuen Verfassungsausschuss","member quorum","roll call",3.3457,2.4745,4.4495,-0.1034,-0.6465,0.424,4.9615,3.7165,6.528
192,7,5276,"1849-02-17","Zusammenfassung der Debatte und Abstimmung über die §§ 1 - 3 des Reichswahlgesetzes","presidium","paper ballot",-0.6478,-1.048,-0.2783,1.0992,0.6109,1.6368,2.8667,2.2673,3.5375
193,7,5278,"1849-02-17","Zusammenfassung der Debatte und Abstimmung über die §§ 1 - 3 des Reichswahlgesetzes","presidium","paper ballot",-0.4313,-0.9971,0.1098,3.0927,2.112,4.2974,5.7725,4.3018,7.5464
194,7,5337,"1849-02-20","Deutsche ab 25 Jahre dürfen wählen","member quorum","roll call",-0.667,-1.1548,-0.219,3.8706,2.9453,4.9595,3.7417,2.8183,4.8288
195,7,5340,"1849-02-20","Jeder selbstständige, unbescholtene Deutsche ab 25 Jahre darf wählen","member quorum","roll call",-3.5995,-4.3981,-2.9544,1.0002,0.3427,1.7394,0.6979,0.1059,1.3261
196,7,5343,"1849-02-20","Personen die Armenunterstützung der Gemeinde beziehen sind von der Wahl ausgeschlossen","member quorum","roll call",0.6711,0.2993,1.0573,2.8362,2.1723,3.586,2.858,2.1036,3.7321
197,7,5346,"1849-02-20","Deutsche ab 25 Jahre, die Steuern gezahlt, ein Mindesteinkommen oder Grundbesitz haben, dürfen wählen","member quorum","roll call",-4.7038,-6.0724,-3.5918,4.7396,3.4704,6.2792,3.6657,2.6718,4.9038
198,7,5349,"1849-02-20","Deutsche ab 25 Jahre, die Steuern zahlen, über ein Mindesteinkommen und einen Hausstand verfügen, dürfen wählen","member quorum","roll call",-1.23,-1.7171,-0.7821,3.2604,2.5108,4.1091,2.4962,1.8349,3.2288
199,7,5351,"1849-02-20","Deutsche ab 25 Jahre oder Grundbesitzer oder Gemeindediener dürfen wählen","member quorum","roll call",-1.1778,-1.7135,-0.6985,3.8017,2.9229,4.8432,2.7096,1.9726,3.5584
200,7,5354,"1849-02-20","Mittelbares Wahlrecht für alle weiteren","member quorum","roll call",-3.574,-4.6261,-2.6934,4.1536,3.045,5.4545,3.2015,2.3346,4.2468
