"id_vote","volume","page","date","title","initiator","mode","alpha","alpha_95_lo","alpha_95_up","beta_1","beta_1_95_lo","beta_1_95_up","beta_2","beta_2_95_lo","beta_2_95_up"
201,7,5376,"1849-02-22","Wahlunfähigkeit bei Diebstahl, Betrug oder andere Verbrechen, die mit Zuchthaus bestraft wurden","presidium","paper ballot",-0.7955,-1.2641,-0.3707,3.4574,2.6793,4.3455,2.0154,1.3889,2.7252
202,7,5378,"1849-02-22","Wahlunfähigkeit bei Entzug der vollen staatsbürgerlichen Rechte","presidium","paper ballot",-0.3891,-0.9774,0.1626,5.2473,3.8783,6.8902,4.6279,3.2758,6.2318
203,7,5380,"1849-02-22","Wahlunfähigkeit bei Strafen wegen politischer Verbrechen","member quorum","roll call",0.0965,-0.5455,0.7989,-8.1763,-11.0787,-5.9259,-4.1347,-6.0596,-2.6317
204,7,5399,"1849-02-23","Passives Wahlrecht wenn drei Jahre Staatsangehörigkeit","presidium","paper ballot",0.2298,-0.1569,0.61,3.2512,2.5138,4.0805,2.532,1.7948,3.3632
205,7,5401,"1849-02-23","Passives Wahlrecht verwirkt bei Strafen wegen politischer Verbrechen","presidium","paper ballot",1.103,0.5816,1.6757,-4.5419,-5.7985,-3.4888,-2.8688,-3.8735,-2.0011
206,7,5408,"1849-02-23","Personen, die ein öffentliches Amt bekleiden bedürfen zu dem Eintritt in das Volkshaus keines Urlaubs","presidium","paper ballot",0.9386,0.5157,1.4038,-2.9124,-3.6633,-2.2525,-1.7548,-2.3823,-1.2005
207,7,5430,"1849-02-26","Standort von Soldaten und Militärpersonen ist auch Wahlort","presidium","paper ballot",0.38,0.0015,0.7689,-1.8637,-2.5098,-1.2803,-3.5619,-4.4102,-2.813
208,7,5471,"1849-02-26","Tagesordnung über die Vorlagen der Einzelergierungen in Betreff der Verfassung","member quorum","roll call",-3.7313,-5.2182,-2.5402,-1.1416,-2.1248,-0.2662,-8.8658,-11.9062,-6.5015
209,7,5474,"1849-02-26","Verweisung derselben an den Verfassungs-Ausschuss","member quorum","roll call",-3.0986,-4.1685,-2.2127,-3.044,-4.1928,-2.0843,-6.2799,-8.5069,-4.5455
210,7,5477,"1849-02-26","Desgleichen, sowie die zweite Lesung betreffend","member quorum","roll call",-0.0473,-0.7949,0.7141,-1.9258,-3.2178,-0.8224,10.2539,7.7568,13.462
211,7,5480,"1849-02-26","Desgleichen, sowie die zweite Lesung betreffend","member quorum","roll call",-2.4833,-3.5799,-1.5558,-2.142,-3.3522,-1.1092,-9.0358,-12.0869,-6.595
212,7,5483,"1849-02-26","Aussetzung der nächsten drei Sitzungstermine","presidium","paper ballot",-0.562,-1.6602,0.4161,-0.6539,-2.1919,0.7918,13.493,9.4297,19.0398
213,7,5529,"1849-03-01","Persönliche, mündliche Wahl","member quorum","roll call",-0.1118,-0.5342,0.3139,1.8388,1.1678,2.5882,4.7674,3.7723,5.9203
214,7,5532,"1849-03-01","Geheime, schriftliche Wahl","member quorum","roll call",0.7359,0.2384,1.2642,-2.8195,-3.9046,-1.8971,-6.009,-7.6593,-4.6166
215,7,5535,"1849-03-01","Direkte Wahl","member quorum","roll call",0.7155,0.383,1.0746,-3.2239,-3.9221,-2.6178,-0.4235,-0.9136,0.0351
216,7,5556,"1849-03-02","Annahme des Reichsgesetz über die Wahlen der Abgeordneten zum Volkshause (vorbehaltlich zweite Lesung)","member quorum","roll call",2.9003,1.9805,3.993,-6.0658,-8.0813,-4.3941,-5.5392,-7.3406,-4.0793
217,7,5561,"1849-03-02","Dringlichkeitsantrag von Vogt und Eisenstuck bezüglich Wahlgesetz","presidium","paper ballot",-0.6494,-1.1788,-0.1567,-1.8492,-2.7044,-1.106,-5.5196,-7.0462,-4.2454
218,8,5601,"1849-03-08","Recht der Bitten und Beschwerden","presidium","paper ballot",0.682,0.3265,1.069,-1.8058,-2.3662,-1.3085,-1.3521,-1.8299,-0.9146
219,8,5602,"1849-03-08","Einschränkung des Rechts der Bitten und Beschwerden im Militär","presidium","paper ballot",-0.6563,-1.1751,-0.1902,3.6871,2.8657,4.6597,1.744,1.1067,2.459
220,8,5605,"1849-03-08","Besteuerung","presidium","paper ballot",0.3501,-0.0888,0.823,-4.0013,-5.0565,-3.102,-2.5987,-3.5288,-1.8111
221,8,5615,"1849-03-08","Bestütigungsrecht des Staates bei der Wahl der Gemeindevorsteher und Vertreter","member quorum","roll call",-0.0924,-0.6472,0.481,-6.0936,-7.8817,-4.6036,-3.4745,-4.9191,-2.3164
222,8,5618,"1849-03-08","Recht der Gemeinde auf organisierte Volksbewaffnung","member quorum","roll call",0.5773,-0.146,1.3858,-8.4459,-11.6389,-5.979,-6.687,-9.5926,-4.4979
223,8,5638,"1849-03-09","Directe Wahl ohne Census","member quorum","roll call",-3.3984,-4.4823,-2.492,-4.0366,-5.4007,-2.9196,-4.194,-5.8638,-2.8555
224,8,5640,"1849-03-09","Keine einseitige Landesverfassungsgebung/-änderung seitens der Regierung","presidium","paper ballot",2.8272,1.5678,4.3983,-12.4685,-17.79,-8.4168,-7.8435,-11.8127,-5.0278
225,8,5644,"1849-03-09","Einzelstaatenregierung hat nur ein aufschiebendes Veto gegen Beschlüsse der Volksvertertung","member quorum","roll call",-1.6923,-2.3319,-1.123,-4.1929,-5.4247,-3.1496,-3.8977,-5.3337,-2.7086
226,8,5656,"1849-03-09","Tagesordnung der zweiten Lesung des Reichswahlgesetzes","member quorum","roll call",-3.5487,-5.4559,-2.0986,-4.2317,-6.6054,-2.4345,-12.6898,-18.1255,-8.5513
227,8,5687,"1849-03-13","Vertagung der Berathung über das Reichsgericht","presidium","paper ballot",-0.4309,-1.1789,0.2767,-0.9212,-2.0502,0.1199,9.4633,7.1167,12.4787
228,8,5691,"1849-03-13","Klagerecht der Einzelstaaten gegen nicht verfassungsgemäße Reichsgesetze","member quorum","roll call",-0.1008,-0.4432,0.2308,2.7213,2.135,3.3844,1.8485,1.3194,2.4452
229,8,5695,"1849-03-13","Klagerecht der Bürger gegen nicht verfassungsgemäße Handlungen der Einzelstaaten","presidium","paper ballot",0.3416,-0.1567,0.8912,-4.5429,-5.8756,-3.4068,-3.8444,-5.1569,-2.7535
230,8,5697,"1849-03-13","Klagerecht nur, wenn alle in der Landesverfassung gegeben Mittel nicht angewandt werden können","presidium","paper ballot",0.7351,0.3873,1.0998,-2.0306,-2.5974,-1.5169,-1.8922,-2.4166,-1.418
231,8,5912,"1849-03-21","Übergang des ""Welcker'scher Antrag wegen Abschluß der Verfassung und Ernennung des Königs von Preußen zum Kaiser"" zur Tagesordnung","member quorum","roll call",-2.1556,-3.8331,-0.7992,5.2267,2.9469,8.289,-20.3901,-28.9301,-13.7261
232,8,5915,"1849-03-21","Welcker'scher Antrag wegen Abschluß der Verfassung und Ernennung des Königs von Preußen zum Kaiser","member quorum","roll call",-0.1365,-1.1007,0.8121,-3.1828,-5.3,-1.5495,14.4175,10.1099,20.3223
233,8,5921,"1849-03-21","Vertagung der Abstimmung auf die nächste Sitzung","presidium","paper ballot",1.2658,0.7239,1.8679,-0.3931,-1.0334,0.2217,6.1068,4.8848,7.516
234,8,5928,"1849-03-22","Welcker'scher Antrag wegen Abschluß der Verfassung und Ernennung des Königs von Preußen zum Kaiser","member quorum","roll call",-5.6697,-7.5642,-4.3206,-1.7107,-3.3018,-0.4301,0.5634,-0.5574,1.7079
235,8,5931,"1849-03-22","Welcker'scher Antrag wegen Abschluß der Verfassung und Ernennung des Königs von Preußen zum Kaiser","member quorum","roll call",2.7203,1.6091,4.0834,-3.2087,-4.9159,-1.8458,12.7904,9.3112,17.3044
236,8,5935,"1849-03-22","Welcker'scher Antrag wegen Abschluß der Verfassung und Ernennung des Königs von Preußen zum Kaiser","member quorum","roll call",-1.7267,-2.3038,-1.2068,-3.0581,-3.8824,-2.3449,-2.9326,-3.9853,-2.0429
237,8,5947,"1849-03-23","Teilnahme Österreichs an den verfassungsmäßigen Rechten und Pflichten bleibt vorbehalten","member quorum","roll call",-0.8037,-1.738,0.0142,-1.3627,-2.8227,-0.0846,12.2697,8.8441,16.846
238,8,5950,"1849-03-23","Aufnahme weiterer Land ins Reich durch Reichsgesetze","member quorum","roll call",-1.1405,-1.9665,-0.4173,2.3989,1.34,3.6911,-9.9367,-12.9596,-7.5057
239,8,5953,"1849-03-23","Kein Teil des Reiches darf mit einem nichtdeutschen Ländern zu einem Staate vereint werden","member quorum","roll call",0.5271,-0.2889,1.3878,-4.6549,-6.8799,-2.9321,13.2739,9.5838,18.2167
240,8,5959,"1849-03-23","Hat ein deutsche Land mit einem nichtdeutschen Land dasselbe Staatoberhaupt, so gelten Grundsätze der Personalunion","member quorum","roll call",-0.0902,-1.1165,0.9307,-6.036,-9.1285,-3.7235,17.0265,11.6749,24.1826
241,8,5961,"1849-03-23","Hat ein deutsche Land mit einem nichtdeutschen Land dasselbe Staatoberhaupt, so gelten getrennte Verfassung mit eigenständiger Regierung und Verwaltung für das deutsche Land","member quorum","roll call",2.1102,1.2168,3.2002,-4.2204,-6.2109,-2.7335,11.7663,8.6055,16.0112
242,8,5966,"1849-03-23","Volkssouverinität","member quorum","roll call",-0.7771,-1.2303,-0.3502,-4.2106,-5.2844,-3.264,-3.2067,-4.3103,-2.2811
243,8,5989,"1849-03-24","Reichsgesetzgebung verfügt über Produktions- und Verbrauchssteuern","member quorum","roll call",1.7911,1.3651,2.2685,-3.2384,-4.0028,-2.5889,3.2027,2.4484,4.1198
244,8,5995,"1849-03-24","Postwesen im Sinne der Erleichterung und Beförderung des Verkehrs","presidium","paper ballot",-0.0788,-0.452,0.2953,-2.4322,-3.14,-1.8114,-3.3637,-4.2295,-2.6137
245,8,6006,"1849-03-16","Anstellung der Reichsrichter auf Vorschlag der Einzelstaaten","member quorum","roll call",-1.4372,-2.0699,-0.8811,2.1162,1.4151,2.9603,-6.3307,-7.9227,-5.0111
246,8,6012,"1849-03-16","Zahlenverhältniß der Mitglieder im Staatenhause","member quorum","roll call",-1.5707,-2.3111,-0.9411,3.1072,2.1379,4.3068,-8.0762,-10.3523,-6.2631
247,8,6015,"1849-03-16","Zahlenverhältniß der Mitglieder im Staatenhause","member quorum","roll call",1.8726,1.1934,2.6677,-2.6279,-3.6919,-1.7278,7.8595,6.0852,10.0323
248,8,6019,"1849-03-16","Wahl der Mitglieder des Staatenhauses durch Volksvertretung der Einzelstaaten","member quorum","roll call",-2.9319,-4.0132,-2.0472,-5.4884,-7.4457,-3.9218,-7.3225,-10.0732,-5.1185
249,8,6022,"1849-03-16","Wahlart für's Staatenhaus","member quorum","roll call",-2.138,-2.8515,-1.5218,-3.8187,-5.04,-2.8196,-4.8959,-6.5752,-3.5269
250,8,6025,"1849-03-16","Wahl der Mitglieder des Staatenhauses zur Hälfte durch Volksvertretung der Einzelstaaten, zur Hälfte durch Regierungen der Einzelstaaten","presidium","paper ballot",-0.7995,-1.7821,0.0774,1.2095,-0.0283,2.6044,-12.6156,-17.0398,-9.2335
251,8,6030,"1849-03-16","Suspensives Veto der Reichsregierung","member quorum","roll call",3.4906,2.7313,4.3419,-3.1609,-4.1516,-2.2965,-2.9738,-3.8177,-2.2449
252,8,6042,"1849-03-27","Änderung der Regierungsform in den Einzelstaaten nur mit Zustimmung der Reichsgewalt","member quorum","roll call",2.5068,1.7073,3.4465,3.4293,2.2678,4.8131,7.9708,5.8929,10.5417
253,8,6045,"1849-03-27","Änderung der Regierungsform in den Einzelstaaten nur mit Zustimmung der Reichsgewalt, wie bei einer Änderung der Reichsverfassung festgelegt","member quorum","roll call",0.6156,0.2374,1.02,1.8906,1.2935,2.5628,4.1316,3.261,5.1468
254,8,6049,"1849-03-27","Abänderung der Reichsverfassung","member quorum","roll call",-0.2367,-1.1203,0.6084,-1.7974,-3.4838,-0.3872,-12.7206,-17.622,-8.9605
255,8,6052,"1849-03-27","Suspension der Grundrechtebei Krieg und Aufruhr","member quorum","roll call",-3.3731,-4.5032,-2.4472,-4.3586,-5.9149,-3.1182,-6.7191,-9.0942,-4.7916
256,8,6058,"1849-03-27","Reichsoberhaupt ist ein regierender deutscher Fürst","member quorum","roll call",3.5314,1.9128,5.6044,-6.4187,-9.7022,-3.8038,22.2183,15.1445,31.1389
257,8,6061,"1849-03-27","Würde des Reichsoberhauptes wird vererbt","member quorum","roll call",1.5008,0.3664,2.8005,-6.134,-9.2544,-3.791,18.6159,12.8483,25.9737
258,8,6067,"1849-03-27","Reichsrat besteht aus Bevollmächtigten der deutschen Staaten","member quorum","roll call",-0.0783,-0.561,0.4168,1.013,0.2723,1.7963,6.2573,4.9568,7.8476
259,8,6084,"1849-03-28","Wahl eines Kaisers","member quorum","roll call",1.309,0.7265,1.9619,-2.417,-3.3925,-1.5851,7.4422,5.8643,9.3727
260,8,6110,"1849-04-04","Dringleichkeit eines Antrags wegen der Abberufung der Kaiserdeputation von Berlin","presidium","paper ballot",-1.6329,-2.4894,-0.9028,-0.3064,-1.0911,0.4538,-6.8778,-8.9858,-5.163
261,8,6139,"1849-04-11","Festhalten an der Reichsverfassung","member quorum","roll call",-2.1098,-2.5796,-1.6942,-0.3361,-0.6707,0.0103,-2.0841,-2.677,-1.5438
262,8,6142,"1849-04-11","Festhalten an der Reichsverfassung","member quorum","roll call",1.2721,0.7437,1.8619,-4.211,-5.652,-3.0881,5.7936,4.29,7.781
263,8,6184,"1849-04-16","Vereinigung Anhalt-Bernburg's mit Dessau-Köthen","presidium","paper ballot",-0.1902,-0.7014,0.3204,-3.4004,-4.3959,-2.5196,-2.4894,-3.4666,-1.633
264,8,6354,"1849-04-30","Einberufung außerordnetlicher Sitzung durch 50 Abgeordnete","presidium","paper ballot",-0.7776,-1.3771,-0.219,-3.7503,-4.867,-2.7788,-2.407,-3.4575,-1.4799
265,9,6430,"1849-05-04","Aufruf an das deutsche Volk zur Festhaltung an der Reichsverfassung","member quorum","roll call",-2.3045,-3.1726,-1.58,-3.1897,-4.4415,-2.1584,-3.6136,-5.1051,-2.3937
266,9,6432,"1849-05-04","Dringlicher Antrag des Ausschusses für Durchführung der Reichsverfassung","member quorum","roll call",-1.8553,-2.9646,-0.9643,-3.5753,-5.4052,-2.0836,11.0121,7.8805,15.2299
267,9,6435,"1849-05-04","Beeidigung des Militärs und der Beamten auf die Reichsverfassung","member quorum","roll call",-2.2087,-3.0574,-1.5197,-3.026,-4.2111,-2.0598,-3.2637,-4.6341,-2.1027
268,9,6438,"1849-05-04","Beeidigung der bewaffneten Macht mit Einschluß der Bürgerwehren auf die Verfassung","member quorum","roll call",-1.682,-2.5093,-0.9789,-3.5109,-4.8433,-2.4317,-3.5465,-5.099,-2.2558
269,9,6461,"1849-05-07","Tagesordnung über den Wesendonck'sche Antrag wegen Beeidigung des Militärs u.s.f.","member quorum","roll call",1.2624,0.5925,2.0352,3.596,2.4766,4.9329,3.4801,2.1956,5.0102
270,9,6490,"1849-05-09","Aussetzung der Berathung des Simon-Vogt'schen Antrags wegen der Volkserhebung in der Rheinpfalz und in Sachsen","member quorum","roll call",2.1116,1.2408,3.1426,3.3107,2.0077,4.8996,6.9093,4.6511,9.9284
271,9,6503,"1849-05-10","Antrag Reden's wegen des Reichsfriedensbruches der preußischen Regierung und Schutzes der Bestrebungen des Volks in Durchführung der Reichsverfassung","member quorum","roll call",0.756,-0.0324,1.5676,-5.6808,-7.6585,-4.1209,-1.9814,-3.1086,-0.9657
272,9,6506,"1849-05-10","Deputation an den Reichsverweser wegen Vollziehung der gefaßten Beschlüsse","presidium","paper ballot",0.9392,0.1149,1.8548,-5.1402,-7.0559,-3.598,-3.8686,-5.5963,-2.4705
273,9,6534,"1849-05-12","Absendung von Reichscomissären nach Franken","member quorum","roll call",-0.1893,-1.0037,0.6,5.9577,4.2089,8.2463,2.7397,1.5647,4.132
274,9,6536,"1849-05-12","Verpflichtung der bewaffneten Macht auf die Verfassung","member quorum","roll call",-0.248,-1.2436,0.7134,-7.1899,-10.1519,-4.8956,-3.1655,-4.9254,-1.7622
275,9,6545,"1849-05-14","Entfernung der österreichischen Truppen aus Frankfurt und Ersetzung durch Truppen aus Staaten, welche die Verfassung anerkannt haben","presidium","paper ballot",-0.1419,-0.7961,0.5034,-3.557,-4.811,-2.4813,-3.4794,-4.9148,-2.2636
276,9,6547,"1849-05-14","Berichterstattung des Dreißiger-Ausschusses über die ihm zugewiesenen Anträge","presidium","paper ballot",-1.3418,-2.3388,-0.492,-4.412,-6.2296,-2.9968,-4.0029,-6.0606,-2.4174
277,9,6560,"1849-05-14","Übergang zur Tagesordnung nach Bericht zu den Militärexcessen in Frankfurt","member quorum","roll call",2.8226,1.7103,4.2582,4.5145,2.8309,6.7267,5.227,3.2794,7.6886
278,9,6596,"1849-05-15","Schutz der Erhebung der bayerischen Rheinpfalz","presidium","paper ballot",-1.9641,-2.9553,-1.1539,-4.1224,-5.8278,-2.7898,-4.1523,-6.0807,-2.6359
279,9,6601,"1849-05-16","Unverbindlichkeit der Abberufung der preußischen Abgeordneten","member quorum","roll call",8.3508,4.5942,14.536,-4.4033,-9.4764,-1.0192,-1.0273,-3.9142,1.3689
280,9,6604,"1849-05-16","Übergang zur Tagesordnung","member quorum","roll call",-3.3739,-5.1494,-2.0239,2.7768,1.3684,4.4976,6.9744,4.5762,10.2984
281,9,6607,"1849-05-16","Erscheinen des Kriegsministers in der Nationalversammlung","presidium","paper ballot",-2.3992,-3.7545,-1.3225,-4.0353,-6.1766,-2.4065,-6.1558,-9.2485,-3.801
282,9,6629,"1849-05-17","Beleidigung der Nationalrepräsentation durch Ernennung des neuen Ministeriums","member quorum","roll call",3.8878,1.9072,6.7934,-12.6857,-22.4043,-6.0763,5.7265,1.7633,11.6137
283,9,6680,"1849-05-19","Übergang zur Tagesordnung","member quorum","roll call",-0.6548,-1.4871,0.1295,5.2778,3.6799,7.2861,2.7045,1.5708,4.044
284,9,6683,"1849-05-19","Schaffung einer Reichsregenschaft aus 5 Abgeordneten der Nationalversammlung","member quorum","roll call",-4.105,-6.0485,-2.558,-3.2473,-5.518,-1.5257,-6.6298,-10.0891,-3.9979
285,9,6686,"1849-05-19","Wahl eines Reichsstatthalters aus dem Kreise der verfassungsunterstützenden Fürsten","member quorum","roll call",-6.485,-10.8341,-3.379,-9.353,-15.9565,-4.7227,-9.5169,-15.0868,-5.3466
286,9,6688,"1849-05-19","Interims-Reichsregenschaft wird gewählt, bis eine Reichsstatthalter bestimmt ist","member quorum","roll call",-2.7375,-4.3257,-1.5235,-4.6914,-7.2172,-2.7888,-4.9276,-7.5675,-2.8997
287,9,6690,"1849-05-19","Sofortige Wahl eines Reichsstatthalters auf Zeit","member quorum","roll call",-0.583,-1.3067,0.0782,-3.4976,-4.8073,-2.4028,-1.6735,-2.6289,-0.8274
288,9,6701,"1849-05-21","Vertagung der Sitzung","presidium","paper ballot",1.2546,0.5186,2.0851,1.6581,0.6442,2.8309,4.7972,3.1825,6.7945
289,9,6712,"1849-05-21","Beschlußfähigkeit von hundert Mitgliedern","member quorum","roll call",-2.6266,-4.5735,-0.9961,-1.5571,-3.7866,0.4701,-8.0186,-12.1416,-4.923
290,9,6725,"1849-05-24","Beschlußfähigkeit von hundert Mitgliedern","member quorum","roll call",-3.169,-5.3731,-1.365,-1.4658,-3.4334,0.3412,-9.5449,-14.4974,-5.777
291,9,6737,"1849-05-25","Sofortige Beratung über den Beschluss der Dreißiger-Komission","presidium","paper ballot",-2.3029,-3.4072,-1.3361,-0.6634,-1.6289,0.2704,-3.9435,-5.6685,-2.5531
292,9,6742,"1849-05-25","Vereidung oder Entfernung der Truppen solcher Staaten, deren Regierungen die Nationalversammlung nicht mehr anerkennen","member quorum","roll call",-3.3764,-5.1311,-1.9509,-1.6425,-3.1482,-0.2775,-7.2918,-10.8265,-4.6336
293,9,6756,"1849-05-26","Antrag zur Proklamation an das deutsche Volk übergehen zur Tagesordnung","member quorum","roll call",0.7479,-0.1225,1.6905,3.1175,1.712,4.8305,3.7018,2.1543,5.6731
294,9,6758,"1849-05-26","Zustimmung zum Proklamationstext an das deutsche Volk","member quorum","roll call",2.0608,0.753,3.6018,1.8041,0.2785,3.632,5.2616,3.3876,7.6449
295,9,6759,"1849-05-26","Proklamation an das deutsche Volk","member quorum","roll call",0.981,-0.016,2.0046,-0.574,-1.7186,0.4484,4.0758,2.6412,5.8183
296,9,6776,"1849-05-29","Nachmittagssitzung","presidium","paper ballot",-2.3766,-3.6754,-1.2902,-1.5933,-2.8307,-0.578,-0.8146,-1.743,0.0755
297,9,6795,"1849-05-30","Nächste Sitzung in Stuttgart","member quorum","roll call",-4.7371,-7.0917,-2.8933,-1.5908,-3.0173,-0.3269,-4.9732,-7.4015,-3.0074
298,9,6810,"1849-06-06","Wahl von fünf Vorstehern der Nationalversammlung","member quorum","roll call",-3.0234,-6.4905,-0.3142,-1.9674,-4.2851,-0.062,-4.6562,-8.421,-1.8482
299,9,6813,"1849-06-06","Verhinderung eines Krieges zwischen Württemberg, sowie Baden und der Rheinpfalz","presidium","paper ballot",0.8003,-0.6456,2.3622,0.1659,-0.8295,1.1898,1.328,0.1125,2.6686
300,9,6828,"1849-06-08","Dringlichkeit der Behandlung des Antrags der Dreißiger-Ausschusses","presidium","paper ballot",0.5692,-1.2339,2.3676,-0.9062,-2.1984,0.1722,0.9512,-0.372,2.4222
